-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,142,-1,142,142,142,-1,-1,-1,-1,-1,-1,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,307,-1,142,-1,73,72,-1,-1,-1,-1,-1,73,72,-1,-1,-1,-1,-1,73,72,-1,-1,-1,-1,-1,73,72,-1,-1,-1,-1,-1,73,72,-1,-1,-1,-1,-1,-1,-1,-1,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,-1,142,-1,-1,-1,142,142,-1,-1,-1,142,-1,-1,142,-1,-1,-1,142,142,142,142,142,142,142,142,142,142,142,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,142,142,-1,-1,-1,-1,271,-1,-1,271,-1,-1,-1,286,271,-1,-1,303,-1,271,286,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,142,-1,-1,-1,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,-1,-1,-1,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,142,142,142,-1,-1,271,142,-1,-1,142,271,-1,-1,-1,-1,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1
142,142,142,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,271,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,303,271,271,271,303,-1,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,-1,-1,142,142,142,142,142,142,-1,-1,-1,-1,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1
142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,303,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,290,-1,-1,286,-1,305,-1,-1,-1,271,271,271,142,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,271,142,142,142,142,142,142,142,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,271,-1,142,271,-1,-1,-1,-1,-1,-1,-1,-1,142,142,271,-1,-1,-1,-1,-1,-1,271,271,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,-1,-1,286,271,290,271,271,271,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,271,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,142,72,-1,-1,-1,-1,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1
142,-1,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,142,142,142,142,142,142,142,142,142,142,271,-1,-1,-1,-1,286,-1,290,-1,-1,-1,286,-1,60,60,60,60,-1,142,142,72,-1,-1,142,142,142,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,142,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,-1,-1,-1,142,142,281,142,142,-1,-1,-1,-1,-1,-1,-1,142,142,142,142,-1,-1,-1,-1,-1,271,142,142,-1,-1,-1,-1,-1,-1,142,142,142,-1,-1,-1,-1,-1,142,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,142,142,142,271,-1,-1,-1,286,-1,290,-1,286,-1,-1,-1,-1,-1,-1,142,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,271,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,-1,60,60,60,60,60,-1,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,142,-1,-1,142,142,-1,-1,-1,286,290,-1,-1,281,286,-1,-1,-1,-1,142,142,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,142,271,-1,-1,-1,142,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,142,142,142,142,72,-1,-1,-1,281,142,142,-1,142,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,271,142,142,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,60,72,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,142,142,-1,-1,-1,-1,142,142,142,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,308,309,-1,-1
142,142,142,142,142,142,142,142,271,271,271,271,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,-1,-1,-1,142,-1,142,-1,-1,-1,-1,-1,-1,142,142,142,142,271,-1,-1,-1,-1,-1,-1,142,142,142,142,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,-1,-1,142,142,142,-1,-1,-1,-1,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,-1,-1,142,142,-1,-1,142,-1,-1,-1,281,-1,-1,-1,-1,-1,-1,-1,142,142,-1,-1,-1,142,-1,-1,-1,-1,281,-1,-1,-1,-1,-1,271,-1,-1,-1,-1,286,271,-1,290,-1,-1,290,-1,142,-1,-1,-1,-1,142,-1,-1,-1,-1,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,290,-1,281,286,-1,-1,-1,-1,-1,271,322,323,271,-1
-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,271,271,281,271,271,271,271,271,271,271,271,271,271,271,271,142,142,142,-1,-1,-1,-1,142,142,142,-1,-1,-1,-1,-1,-1,142,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,281,142,-1,-1,142,142,142,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,142,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,142,-1,-1,-1,-1,-1,60,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,60,60,60,60,142,142,142,-1,-1,-1,-1,142,72,271,271,-1,-1,142,142,142,-1,-1,-1,286,-1,-1,290,-1,-1,286,-1,-1,73,60,60,72,-1,-1,-1,-1,-1,271,142,142,142,142,271
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,-1,-1,-1,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,142,142,142,142,-1,-1,-1,142,-1,-1,73,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,60,60,60,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,-1,-1,-1,-1,142
